,basin_id,PBIAS_high,FHV,PBIAS_low,FLV
898,04206043,-54.422600381526756,0.16063571214985195,37.89744422742919,0.014037172445954923
899,04206212,-81.67743613148247,0.07793948932410288,160.12334065108095,0.018471656798906166
900,04206220,-74.7530008600004,0.07311124384066017,-31.556413231055764,0.016933631589599485
901,04207200,-22.733451762236246,0.20063996396432726,13.33506410046671,0.01988419110987056
902,04208000,-20.631848160414645,0.16938947695636764,3.0679597183682232,0.025609791833897035
903,04208460,-59.20686501525198,0.16266179917689635,29.567483238648286,0.022651647387527486
904,04208504,-31.691104886418664,0.1392676745740194,32.14612623629789,0.03861275833245289
905,04209000,-27.38228358497807,0.22434662585321033,146.0791497934451,0.028609869851016632
906,04212100,-0.421622323369751,0.2571799829939066,41.66630990358781,0.004873353771629428
907,04212500,,,,
908,04213000,-33.33616451372296,0.2196498036896667,19.70986302444511,0.005013248704793431
909,04213040,,,,
910,04213075,-45.507762193061104,0.167529712319175,14.800718455026804,0.01773116283823571
911,04213500,-12.309560782018341,0.22256903823822025,40.40280027129315,0.022858354028962646
912,04214500,-55.660905198917945,0.14481748824273832,43.441115674591956,0.009943534020712616
913,04215000,-28.302542510740487,0.2698932566013145,50.77994344882407,0.004522294660865668
914,04215500,-13.555146478121955,0.27041797062181683,29.310184971800375,0.009593232302269982
915,04216200,,,,
916,04216418,-26.03968579787141,0.2338281001062384,42.279892525312675,0.011021956311934327
917,04216500,,,,
918,04217000,-17.262033553133165,0.24298981031533648,56.94573519119217,0.009296275616185089
919,04217500,,,,
920,04218000,-10.635929517116587,0.22166355567650015,25.873130548243182,0.008685646365019544
921,04218518,-30.11917786402164,0.1808814130382346,-5.312315853441658,0.01694375004818681
922,04220250,,,,
923,0422026250,-49.67057851665923,0.12151756928000561,31.584378431262643,0.03749975359846897
924,04221000,-23.92108371602913,0.19778323534072584,15.680429825299022,0.009407610437477332
925,04223000,-27.747550886256946,0.18905736770129108,9.510438802262595,0.01174321348416091
926,04224775,-30.070461275631068,0.2039623385468618,28.918252389143372,0.013046152887405127
927,04227000,-13.42491247336185,0.21420693038188016,39.29420159751546,0.0160279611179451
928,04227500,-29.191673021921538,0.11922030387685381,18.58096188532401,0.01256692402821697
929,04227995,-68.9124039963312,0.09898757155448576,48.259438231632714,0.026495252900727014
930,04228500,-16.742730432822334,0.13521030879359167,14.756741714774229,0.01298321174799119
931,04229500,-40.72907220069569,0.1725880725983221,70.69898465327424,0.002990336118781479
932,04230380,-29.418534771906156,0.223329350897315,31.43020599418589,0.010883682989342449
933,04230500,-15.696014989141426,0.20533888312192133,26.657950173998522,0.016262361492046705
934,04231000,-26.30100003426169,0.21845796099980533,74.17914526087695,0.007510691127601489
935,04231600,-15.861871144623496,0.14064699870665257,56.029199309867394,0.021931551527658136
936,04232000,,,,
937,04232034,-38.55389321058283,0.11390846347280624,2.1892666959976657,0.03253864821410194
938,04232050,-20.723882816594788,0.2111103479522356,71.14821760428606,0.032916133683440194
939,0423205010,-24.191692825888573,0.16676577780520543,4.356892121537036,0.03521569943198706
940,04232100,-88.45986353759007,0.043059218339756365,244.90053450039107,0.06472959875168056
941,04232482,-46.96841972040348,0.13217955246676824,145.8793447237826,0.02101510324040355
942,04233000,,,,
943,04233286,-29.424514975947798,0.2091897124210294,34.898378347742096,0.014962925167390595
944,04233300,-21.533954000743197,0.22018877498365066,23.03512393929634,0.01452299695572758
945,04234000,-9.484063686366413,0.22904333346492284,32.62964162889739,0.014920229999191653
946,0423401815,-64.55554201024475,0.10908525158244738,655.2670781822053,0.017669001451880426
947,04235250,-53.01166180357287,0.14888694627300744,368.33453834385415,0.01714997019072003
948,04235500,,,,
949,04237500,3.2752678760659153,0.1377532485206198,64.08483459791717,0.043205836224085435
950,04237962,0.5611411259088906,0.22012384769858698,35.72940470622532,0.01805349630062257
951,04239000,-10.859183654853249,0.19300217610366252,12.805519030950464,0.02031670007697522
952,04240010,-10.23142077379915,0.172230414478652,3.4166437400891856,0.024510775728193674
953,04240100,-44.28356535846035,0.11811403683778221,6.868999518902766,0.038751942928233224
954,04240120,-31.895925254308345,0.1787213263608154,32.22607490159473,0.0228458098721319
955,04240180,-21.613993209415185,0.12795028381133147,66.59163693271208,0.025105044679743366
956,04240200,,,,
957,04240300,-22.516197244334418,0.13578440656376148,11.585881407323766,0.028431531487348435
958,04240503,,,,
959,04242500,-57.90118454556319,0.10670067035354802,103.97432881232993,0.02479941865181107
960,04243500,-18.27625928537271,0.20019172215238407,6.699476039716874,0.01817957857741433
961,04245000,,,,
962,04245200,,,,
963,04246500,,,,
964,04247000,1.5440631961773275,0.12268368705595233,105.84322299715978,0.025938610613365765
965,04249000,-17.29977961103329,0.10473318107623528,36.1686543268612,0.01976342710671646
966,04250200,-21.894179766425626,0.13546829763395538,-8.223409253417984,0.02593123641904154
967,04250750,-30.025728664540267,0.20543940335822786,62.88503893467633,0.0066121861996948335
968,04252500,-16.791063997030896,0.1754284793923137,63.265673531438324,0.032854976029837175
969,04256000,-26.504816984471347,0.17047552012496442,35.437337829153606,0.02281767938201714
970,04257000,,,,
971,04258000,-35.350575243370834,0.08074658460166555,68.88873700814311,0.06605137711444012
972,04260500,-5.770725207787467,0.15605020922744578,21.93406996254908,0.03084143926527612
973,04263000,-16.664959934353018,0.15186095919656195,61.34925897163059,0.026910641903603365
974,05535070,-32.95054135707744,0.26096581634911786,50.92496973790458,0.009440178859548426
